v,f(v)
2412,5.8480132194662032542705356498198957469759581759049E-30
2413,5.8528633235243554987371400732084081586046506006130E-30
2414,5.8577154379883349066467954862519915461509633439496E-30
2415,5.8625695628581414779581324820837130606121366124948E-30
2416,5.8674256981337752126297816538366402313695571681797E-30
2417,5.8722838438152361106203735946438409661534109883214E-30
2418,5.8771439999025241718885388976383835510072479969478E-30
2419,5.8820061663956393963929081559533366503588086378319E-30
2420,5.8868703432945817840921119627217693069669002810424E-30
2421,5.8917365305993513349447809110767509419391002025167E-30
2422,5.8966047283099480489095455941513513547495025279851E-30
2423,5.9014749364263719259450366050786407232032463273369E-30
2424,5.9063471549486229660098845369916896034542405763681E-30
2425,5.9112213838767011690627199830235689300051641567953E-30
2426,5.9160976232106065350621735363073500157430183632292E-30
2427,5.9209758729503390639668757899761045518324986918727E-30
2428,5.9258561330958987557354573371629046078581755588104E-30
2429,5.9307384036472856103265487710008226317178514339227E-30
2430,5.9356226846044996276987806846229314496402931300241E-30
2431,5.9405089759675408078107836711623042662564467276846E-30
2432,5.9453972777364091506211883237520146644926261791203E-30
2433,5.9502875899111046560886252355251366056595411234546E-30
2434,5.9551799124916273241717249996147444293988655427987E-30
2435,5.9600742454779771548291182091539128537188855253239E-30
2436,5.9649705888701541480194354572757169749409873200280E-30
2437,5.9698689426681583037013073371132322677710114820053E-30
2438,5.9747693068719896218333644417995345852635977820074E-30
2439,5.9796716814816481023742373644677001587864421872989E-30
2440,5.9845760664971337452825566982508055980917389356325E-30
2441,5.9894824619184465505169530362819278912625953160936E-30
2442,5.9943908677455865180360569716941444047308885239087E-30
2443,5.9993012839785536477984990976205328833130672987545E-30
2444,6.0042137106173479397629100071941714501027763194498E-30
2445,6.0091281476619693938879202935481386065961179736533E-30
2446,6.0140445951124180101321605498155132326379938647859E-30
2447,6.0189630529686937884542613691293745864041746833248E-30
2448,6.0238835212307967288128533446228023044192010259661E-30
2449,6.0288059998987268311665670694288764015563833956379E-30
2450,6.0337304889724840954740331366806772710557543124058E-30
2451,6.0386569884520685216938821395112856844881860738762E-30
2452,6.0435854983374801097847446710537827917912876496038E-30
2453,6.0485160186287188597052513244412501212155190388553E-30
2454,6.0534485493257847714140326928067695793780622580869E-30
2455,6.0583830904286778448697193692834234512808467257739E-30
2456,6.0633196419373980800309419470042944002386382353580E-30
2457,6.0682582038519454768563310191024654678969690839770E-30
2458,6.0731987761723200353045171787110200742861336256105E-30
2459,6.0781413588985217553341310189630420177852254301683E-30
2460,6.0830859520305506369038031329916154750860865138720E-30
2461,6.0880325555684066799721641139298250012653649141775E-30
2462,6.0929811695120898844978445549107555297304678449094E-30
2463,6.0979317938616002504394750490674923722375724263056E-30
2464,6.1028844286169377777556861895331212189277350737987E-30
2465,6.1078390737781024664051085694407281382185926412924E-30
2466,6.1127957293450943163463727819233995769487706666792E-30
2467,6.1177543953179133275381094201142223602514931837721E-30
2468,6.1227150716965594999389490771462836916448928311987E-30
2469,6.1276777584810328335075223461526711529959014636477E-30
2470,6.1326424556713333282024598202664727044659541756668E-30
2471,6.1376091632674609839823920926207766846557272798325E-30
2472,6.1425778812694158008059497563486718104423016698699E-30
2473,6.1475486096771977786317634045832471770696194773920E-30
2474,6.1525213484908069174184636304575922581303927405680E-30
2475,6.1574960977102432171246810271047969056023739955333E-30
2476,6.1624728573355066777090461876579513497577164348696E-30
2477,6.1674516273665972991301897052501461992354637986690E-30
2478,6.1724324078035150813467421730144724410415870115052E-30
2479,6.1774151986462600243173341840840214405126916088750E-30
2480,6.1823999998948321280005963315918849413341530329088E-30
2481,6.1873868115492313923551592086711550655582958924356E-30
2482,6.1923756336094578173396534084549243135680574250683E-30
2483,6.1973664660755114029127095240762855640951447750932E-30
2484,6.2023593089473921490329581486683320742382362357107E-30
2485,6.2073541622251000556590298753641574794266007467676E-30
2486,6.2123510259086351227495552972968557934200612578098E-30
2487,6.2173498999979973502631650075995214083818509887539E-30
2488,6.2223507844931867381584895994052490947875705817976E-30
2489,6.2273536793942032863941596658471340014433527066992E-30
2490,6.2323585847010469949288058000582716555588062501569E-30
2491,6.2373655004137178637210585951717579626376110228616E-30
2492,6.2423744265322158927295486443206892065687071554566E-30
2493,6.2473853630565410819129065406381620495898339949571E-30
2494,6.2523983099866934312297628772572735322327065563106E-30
2495,6.2574132673226729406387482473111210734508785163262E-30
2496,6.2624302350644796100984932439328024705284429068571E-30
2497,6.2674492132121134395676284602554158990434024811987E-30
2498,6.2724702017655744290047844894120599129956865832527E-30
2499,6.2774932007248625783685919245358334446974307767166E-30
2500,6.2825182100899778876176813587598358048095405321803E-30
2501,6.2875452298609203567106833852171666823416912271404E-30
2502,6.2925742600376899856062285970409261446706612813009E-30
2503,6.2976053006202867742629475873642146375036878681865E-30
2504,6.3026383516087107226394709493201329848967780682670E-30
2505,6.3076734130029618306944292760417823892730639864349E-30
2506,6.3127104848030400983864531606622644313861144992661E-30
2507,6.3177495670089455256741731963146810703382683903203E-30
2508,6.3227906596206781125162199761321346435806343501546E-30
2509,6.3278337626382378588712240932477278669314754033692E-30
2510,6.3328788760616247646978161407945638345210702823058E-30
2511,6.3379259998908388299546267119057460189020346440433E-30
2512,6.3429751341258800546002863997143782708654035261571E-30
2513,6.3480262787667484385934257973535648196613763641905E-30
2514,6.3530794338134439818926754979564102728153261734913E-30
2515,6.3581345992659666844566660946560196162197949583125E-30
2516,6.3631917751243165462440281805854982141160946300082E-30
2517,6.3682509613884935672133923488779518091311930993885E-30
2518,6.3733121580584977473233891926664865221855356828380E-30
2519,6.3783753651343290865326493050842088525852236962234E-30
2520,6.3834405826159875847998032792642256779666926437858E-30
2521,6.3885078105034732420834817083396442542966755811914E-30
2522,6.3935770487967860583423151854435722159645648942450E-30
2523,6.3986482974959260335349343037091175756161757520283E-30
2524,6.4037215566008931676199696562693887243015176254393E-30
2525,6.4087968261116874605560518362574944314008975368539E-30
2526,6.4138741060283089123018114368065438446619014085797E-30
2527,6.4189533963507575228158790510496464901438817395508E-30
2528,6.4240346970790332920568852721199122723105025688438E-30
2529,6.4291180082131362199834606931504514739371945121890E-30
2530,6.4342033297530663065542359072743747561296197903284E-30
2531,6.4392906616988235517278415076247931583792724810557E-30
2532,6.4443800040504079554629080873348180985078929219864E-30
2533,6.4494713568078195177180662395375613727045516425051E-30
2534,6.4545647199710582384519465573661351554885507770606E-30
2535,6.4596600935401241176231796339536519997279623674490E-30
2536,6.4647574775150171551903960624332248366582106294499E-30
2537,6.4698568718957373511122264359379669758263398077548E-30
2538,6.4749582766822847053473013476009921051839255090950E-30
2539,6.4800616918746592178542513905554142909755591203399E-30
2540,6.4851671174728608885917071579343479778131842023943E-30
2541,6.4902745534768897175182992428709079886761331271720E-30
2542,6.4953839998867457045926582384982095248925374835942E-30
2543,6.5004954567024288497734147379493681661020609608653E-30
2544,6.5056089239239391530191993343574998703303896176062E-30
2545,6.5107244015512766142886426208557209739333605163313E-30
2546,6.5158418895844412335403751905771481916155806270447E-30
2547,6.5209613880234330107330276366548986164490896951911E-30
2548,6.5260828968682519458252305522220897198173862926416E-30
2549,6.5312064161188980387756145304118393515087421573921E-30
2550,6.5363319457753712895428101643572657396228878538904E-30
2551,6.5414594858376716980854480471914874905896316766339E-30
2552,6.5465890363057992643621587720476235892436210328132E-30
2553,6.5517205971797539883315729320587933986935045271769E-30
2554,6.5568541684595358699523211203581166604902128513416E-30
2555,6.5619897501451449091830339300787134944399270978644E-30
2556,6.5671273422365811059823419543537043987724549056523E-30
2557,6.5722669447338444603088757863162102500102240148054E-30
2558,6.5774085576369349721212660190993523030618897020033E-30
2559,6.5825521809458526413781432458362521911661556645101E-30
2560,6.5876978146605974680381380596600319259104955072615E-30
2561,6.5928454587811694520598810537038138972499181943062E-30
2562,6.5979951133075685934020028211007208734694591281389E-30
2563,6.6031467782397948920231339549838760012029236189654E-30
2564,6.6083004535778483478819050484864028054516743183201E-30
2565,6.6134561393217289609369466947414251895470783340458E-30
2566,6.6186138354714367311468894868820674351692726817347E-30
2567,6.6237735420269716584703640180414542023471642847420E-30
2568,6.6289352589883337428660008813527105294584299741991E-30
2569,6.6340989863555229842924306699489618332671646301560E-30
2570,6.6392647241285393827082839769633339088297974657297E-30
2571,6.6444324723073829380721913955289529295891757429819E-30
2572,6.6496022308920536503427835187789454472992538358872E-30
2573,6.6547739998825515194786909398464383921192868570948E-30
2574,6.6599477792788765454385442518645590725007763236648E-30
2575,6.6651235690810287281809740479664351752817004207935E-30
2576,6.6703013692890080676646109212851947656110858265023E-30
2577,6.6754811799028145638480854649539662870433478862465E-30
2578,6.6806630009224482166900282721058785614439504383336E-30
2579,6.6858468323479090261490699358740607890082298845021E-30
2580,6.6910326741791969921838410493916425483369772404918E-30
2581,6.6962205264163121147529722057917537963230760513089E-30
2582,6.7014103890592543938150939982075248682270697870122E-30
2583,6.7066022621080238293288370197720864776961251337439E-30
2584,6.7117961455626204212528318636185697166694353604204E-30
2585,6.7169920394230441695457091228801060554538756432275E-30
2586,6.7221899436892950741660993906898273427429883388252E-30
2587,6.7273898583613731350726332601808658055033204765332E-30
2588,6.7325917834392783522239413244863540491259835386379E-30
2589,6.7377957189230107255786541767394250573129762977924E-30
2590,6.7430016648125702550954024100732121921150674347109E-30
2591,6.7482096211079569407328166176208491939317955381823E-30
2592,6.7534195878091707824495273925154701815114691050815E-30
2593,6.7586315649162117802041653278902096519891663963409E-30
2594,6.7638455524290799339553610168782024807917724340314E-30
2595,6.7690615503477752436617450526125839217139274215445E-30
2596,6.7742795586722977092819480282264896069180633805646E-30
2597,6.7794995774026473307746005368530555468963823129510E-30
2598,6.7847216065388241080983331716254181304898561287272E-30
2599,6.7899456460808280412117765256767141249072705384257E-30
2600,6.7951716960286591300735611921400806756871592506158E-30
2601,6.8003997563823173746423177641486553067168258820702E-30
2602,6.8056298271418027748766768348355759202323439577786E-30
2603,6.8108619083071153307352689973339807968376301128609E-30
2604,6.8160959998782550421767248447770085954854002002479E-30
2605,6.8213321018552219091596749702977983534199057206420E-30
2606,6.8265702142380159316427499670294894863104902001832E-30
2607,6.8318103370266371095845804281052217881562231809626E-30
2608,6.8370524702210854429437969466581354312476439063500E-30
2609,6.8422966138213609316790301158213709663004715739004E-30
2610,6.8475427678274635757489105287280693223218804276892E-30
2611,6.8527909322393933751120687785113718067251807736701E-30
